road,id,model_type,condition,name,lat,lon,length
Z1044,1002070,link,R,,23.5098056,90.79627740000001,635.9999999999997
Z1044,1002071,bridge,D,,23.5034917868852,90.7966841262295,3.6
Z1044,1002072,link,R,,23.5032222,90.79674969999999,772.0000000000007
Z1044,1002073,bridge,A,,23.4956971282608,90.7978903717391,6.0
Z1044,1002074,link,R,,23.495333,90.79797190000001,0.0
Z1044,1002075,bridge,A,,23.4956029330589,90.7994155074074,0.9
Z1044,1002076,link,R,,23.4966108,90.8048056,134.99999999999977
Z1044,1002077,bridge,A,,23.4919719,90.8098611,6.0
Z1044,1002078,link,R,,23.4919719,90.80986109999999,72.00000000000095
Z1044,1002079,bridge,A,,23.4855167160751,90.8103415340292,3.0
Z1044,1002080,link,R,,23.484333,90.8104167,0.0
Z1044,1002081,bridge,B,,23.4846569511627,90.8104738476744,4.5
Z1044,1002082,link,R,,23.4848052,90.8105,197.00000000000006
Z1044,1002083,bridge,A,,23.4763540859002,90.8103537848156,3.0
Z1044,1002084,link,R,,23.4755271,90.81044440000001,64.00000000000006
Z1044,1002085,bridge,C,,23.4722647137809,90.8131377810954,15.0
Z1044,1002086,link,R,,23.471749300000003,90.8135833,421.9999999999988
Z1044,1002087,bridge,D,,23.466486899435,90.8183030903954,6.0
Z1044,1002088,link,R,,23.465999999999998,90.8189438,1489.0000000000007
Z1044,1002089,bridge,A,,23.4570119351648,90.8312838516483,6.0
Z1044,1002090,link,R,,23.4565556,90.83194379999999,544.9999999999999
Z1044,1002091,bridge,A,,23.4559808767932,90.8378281620253,3.1
Z1044,1002092,link,R,,23.4551944,90.83830520000001,0.0
Z1044,1002093,bridge,A,,23.4526499060344,90.8393268560344,3.0
Z1044,1002094,link,R,,23.4515278,90.8397774,299.00000000000125
Z1044,1002095,bridge,A,,23.4479602679012,90.8409592,6.0
Z1044,1002096,link,R,,23.446638600000004,90.8408608,0.0
Z1044,1002097,bridge,A,,23.4450433668789,90.8406166191082,6.0
Z1044,1002098,link,R,,23.4439163,90.8404441,0.0
Z1044,1002099,bridge,C,,23.4410759758465,90.8410641697516,40.0
Z1044,1002100,link,R,,23.4399719,90.84130520000001,88.99999999999864
Z1044,1002101,bridge,C,,23.4358102972327,90.8438494998742,18.5
Z1044,1002102,link,R,,23.4347219,90.8445274,146.0000000000008
Z1044,1002103,bridge,A,,23.4274125896073,90.8452999135103,6.0
Z1044,1002104,link,R,,23.425721600000003,90.8454163,134.00000000000034
Z1044,1002105,bridge,B,,23.4236450939102,90.8455173676282,13.0
Z1044,1002106,link,R,,23.421749300000002,90.84549969999999,0.0
Z1044,1002107,bridge,B,,23.4198099593824,90.8457038494061,3.0
Z1044,1002108,link,R,,23.4180549,90.8458886,267.000000000003
Z1044,1002109,bridge,A,,23.4152884953974,90.8460897464435,6.0
Z1044,1002110,link,R,,23.413555600000002,90.84613859999999,731.0000000000016
Z1044,1002111,bridge,A,,23.4018001951612,90.8483055600806,0.8
Z1044,1002112,link,R,,23.398721899999998,90.8491108,18.000000000000682
Z1044,1002113,bridge,A,,23.3983234457142,90.8496770557142,6.0
Z1044,1002114,link,R,,23.397694100000002,90.8514444,0.0
Z1044,1002115,bridge,A,,23.3917522608333,90.8526174913889,6.0
Z1044,1002116,link,R,,23.391221899999998,90.8527222,190.00000000000128
Z1044,1002117,bridge,A,,23.3888608,90.8551111,4.5
Z1044,1002118,link,R,,23.387583,90.8569444,296.99999999999704
Z1044,1002119,bridge,A,,23.3849302322259,90.8580868564784,3.0
Z1044,1002120,link,R,,23.3830271,90.85847220000001,0.0
Z1044,1002121,bridge,A,,23.3828087791095,90.8584285376712,3.0
Z1044,1002122,link,R,,23.380666,90.85799999999999,406.9999999999965
Z1044,1002123,bridge,A,,23.3765584601973,90.85836508125,23.8
Z1044,1002124,link,R,,23.3743882,90.85888890000001,26.99999999999747
Z1044,1002125,bridge,A,,23.3694803147982,90.860134115695,12.25
Z1044,1002126,link,R,,23.368221600000002,90.8604444,475.0000000000014
Z1044,1002127,bridge,C,,23.3618790097142,90.86570602,6.1
Z1044,1002128,link,R,,23.3618333,90.8658889,1311.0
Z1044,1002129,bridge,A,,23.3579284332365,90.8782488049346,3.0
Z1044,1002130,link,R,,23.3581389,90.88072159999999,0.0
Z1044,1002131,bridge,B,,23.3580219615952,90.8808479008862,6.0
Z1044,1002132,link,R,,23.353972199999998,90.8852219,673.0000000000018
Z1044,1002133,bridge,B,,23.3493321437999,90.8874804,6.0
Z1044,1002134,link,R,,23.3466108,90.8907774,0.0
Z1044,1002135,bridge,A,,23.3461538384105,90.8908767456953,6.8
Z1044,1002136,link,R,,23.345333,90.8910552,239.00000000000077
Z1044,1002137,bridge,A,,23.3406004017167,90.8915330184549,4.5
Z1044,1002138,link,R,,23.339083,90.8916663,365.000000000002
Z1044,1002139,bridge,C,,23.3353773606451,90.887183252258,18.15
Z1044,1002140,link,R,,23.331332699999997,90.8830827,783.0000000000013
Z1044,1002141,bridge,A,,23.3261865903225,90.8765781419354,21.0
Z1044,1002142,link,R,,23.325638199999997,90.87636040000001,0.0
Z1044,1002143,bridge,A,,23.3243243173864,90.8761125878183,3.0
Z1044,1002144,link,R,,23.3178327,90.8748882,145.99999999999724
Z1044,1002145,bridge,A,,23.3119549731319,90.8752530476947,12.0
Z1044,1002146,link,R,,23.3106667,90.8753604,544.0000000000041
Z1044,1002147,bridge,A,,23.3057850143835,90.8746132435616,6.0
Z1044,1002148,link,R,,23.2999163,90.87266600000001,1042.0000000000016
Z1044,1002149,bridge,A,,23.2870235382,90.8686094,9.6
Z1044,1002150,link,R,,23.282638199999997,90.8683604,500.99999999999767
Z1044,1002151,bridge,A,,23.2753408533066,90.8667501472946,3.0
Z1044,1002152,link,R,,23.273916,90.8664167,0.0
Z1044,1002153,bridge,A,,23.2729902510638,90.8663166312056,6.0
Z1044,1002154,link,R,,23.272888199999997,90.8663056,230.00000000000398
Z1044,1002155,bridge,A,,23.2674930162679,90.8659208633971,1.5
Z1044,1002156,link,R,,23.267166,90.8658889,0.0
Z1044,1002157,bridge,A,,23.2658771791469,90.8652988526066,24.5
Z1044,1002158,link,R,,23.2655278,90.8651389,294.00000000000404
Z1044,1002159,bridge,A,,23.2634673834542,90.8621291973875,3.0
Z1044,1002160,link,R,,23.260722199999996,90.85727779999999,519.999999999996
Z1044,1002161,bridge,A,,23.2573853038461,90.8531456384615,1.5
Z1044,1002162,link,R,,23.2553333,90.8499719,29.000000000003467
Z1044,1002163,bridge,A,,23.2548855669527,90.8497223175965,12.3
Z1044,1002164,link,R,,23.251027800000003,90.8497497,15.000000000000568
Z1044,1002165,sourcesink,R,SoSi6,23.250944399999998,90.8497497,0.0
Z1042,1000098,intersection,R,,23.512666699999997,90.871416,0.0
Z1042,1102167,link,R,,23.512666699999997,90.871416,0.0
Z1042,1002167,bridge,B,,23.5212493,90.8739716,29.1
Z1042,1002168,link,R,,23.5212493,90.87397159999999,999.9999999999998
Z1042,1002169,bridge,C,,23.5319207694,90.8721162474,21.4
Z1042,1002170,link,R,,23.5369163,90.8698327,0.0
Z1042,1002171,bridge,C,,23.5379986419847,90.8710870938931,7.6
Z1042,1002172,link,R,,23.538063955725192,90.87116279007635,8.000000000000451
Z1042,1002173,bridge,B,,23.5435491003452,90.8712112355581,2.7
Z1042,1002174,link,R,,23.546027399999996,90.8711938,0.0
Z1042,1002175,bridge,D,,23.5482499099277,90.8706583059566,4.3
Z1042,1002176,link,R,,23.5506389,90.87008270000001,996.9999999999999
Z1042,1002177,bridge,A,,23.5613125498886,90.8707158924276,3.5
Z1042,1002178,link,R,,23.5629167,90.8714993,0.0
Z1042,1002179,bridge,B,,23.5636186252475,90.8717618183168,4.7
Z1042,1002180,link,R,,23.5663333,90.8727771,0.0
Z1042,1002181,bridge,B,,23.5676691572178,90.8714577446194,3.7
Z1042,1002182,link,R,,23.5685271,90.8706104,214.99999999999986
Z1042,1002183,bridge,B,,23.5723881263803,90.8688846939877,4.5
Z1042,1002184,link,R,,23.5769716,90.8676104,1185.0000000000005
Z1042,1002185,bridge,C,,23.5878041709,90.8703432791,7.4
Z1042,1002186,link,R,,23.5956108,90.8698049,0.0
Z1042,1002187,bridge,C,,23.6016176479999,90.868841544,12.0
Z1042,1002188,link,R,,23.6044444,90.8683882,0.0
Z1042,1002189,bridge,C,,23.6065903915254,90.8673152406779,7.3
Z1042,1002190,link,R,,23.6073889,90.866916,19.999999999999574
Z1042,1002191,bridge,C,,23.6096551332541,90.8683263387173,7.3
Z1042,1002192,link,R,,23.6101389,90.868666,146.0000000000008
Z1042,1002193,bridge,A,,23.6195273294,90.8676425878,7.4
Z1042,1002194,link,R,,23.619943799999998,90.8675827,2032.9999999999995
Z1042,1002195,bridge,A,,23.6353153675496,90.8759149798013,7.0
Z1042,1002196,link,R,,23.6343886,90.877916,664.9999999999991
Z1042,1002197,bridge,C,,23.6338654166666,90.8850968833333,10.0
Z1042,1002198,link,R,,23.633333,90.8883608,0.0
Z1042,1002199,bridge,A,,23.6332666245733,90.8885409296928,10.0
Z1042,1002200,link,R,,23.6313882,90.89363859999999,0.0
Z1042,1002201,bridge,B,,23.6304068802841,90.8964165690941,10.0
Z1042,1002202,link,R,,23.6295827,90.8987497,940.0000000000013
Z1042,1002203,bridge,D,,23.625794132258,90.9085143612903,77.5
Z1042,1002204,link,R,,23.6253049,90.9095556,529.9999999999976
Z1042,1002205,bridge,A,,23.620850025625,90.915392493125,4.0
Z1042,1002206,link,R,,23.6195827,90.9170271,240.000000000002
Z1042,1002207,bridge,A,,23.6192090807017,90.9213872643274,3.0
Z1042,1002208,link,R,,23.6194438,90.92358270000001,0.0
Z1042,1002209,bridge,A,,23.6194625550239,90.9252879904306,6.5
Z1042,1002210,link,R,,23.6194716,90.9261104,420.0000000000017
Z1042,1002211,bridge,B,,23.6227104427586,90.9310793917241,6.5
Z1042,1002212,link,R,,23.624443799999998,90.9313882,0.0
Z1042,1002213,bridge,C,,23.627827114,90.931662076,30.0
Z1042,1002214,link,R,,23.6302771,90.9318604,789.9999999999991
Z1042,1002215,bridge,B,,23.6382412096875,90.9308137875,3.0
Z1042,1002216,link,R,,23.6389163,90.93097159999999,679.9999999999998
Z1042,1002217,bridge,D,,23.6455134772442,90.929640840501,6.5
Z1042,1002218,link,R,,23.648332999999997,90.928166,0.0
Z1042,1002219,bridge,D,,23.6516925707983,90.9278416443277,39.0
Z1042,1002220,link,R,,23.6523611,90.9277771,45.000000000001705
Z1042,1002221,bridge,D,,23.653871958,90.927256857,4.0
Z1042,1002222,link,R,,23.6611944,90.92433270000001,524.9999999999986
Z1042,1002223,bridge,A,,23.6665735833684,90.9199894610526,28.5
Z1042,1002224,link,R,,23.6690827,90.92147159999999,0.0
Z1042,1002225,bridge,A,,23.67234655,90.92101325,4.5
Z1042,1002226,link,R,,23.6756104,90.92055490000001,205.99999999999952
Z1042,1002227,bridge,A,,23.6794070100436,90.9179907445414,14.5
Z1042,1002228,link,R,,23.682249300000002,90.9156389,0.0
Z1042,1002229,bridge,A,,23.6836202725239,90.9133291530351,25.0
Z1042,1002230,link,R,,23.6837497,90.9131111,2376.999999999999
Z1042,1002231,bridge,A,,23.7020744192616,90.8992157733547,36.6
Z1042,1002232,link,R,,23.705138899999998,90.8966941,15985.0
Z1042,1002233,sourcesink,R,SoSi7,23.781249300000002,90.8287493,0.0
Z1048,1002234,sourcesink,R,SoSi8,23.2313049,91.12047159999999,0.0
Z1048,1002235,link,R,,23.231388199999998,91.1206104,0.0
Z1048,1002236,bridge,A,,23.2313920461538,91.1206202292307,5.3
Z1048,1002237,link,R,,23.231888199999997,91.1218882,0.0
Z1048,1002238,bridge,A,,23.2312477411764,91.1241567078431,1.0
Z1048,1002239,link,R,,23.2312216,91.1242493,0.0
Z1048,1002240,bridge,C,,23.2307830357142,91.1250488928571,15.3
Z1048,1002241,link,R,,23.230749300000003,91.12511040000001,848.0000000000001
Z1048,1002242,bridge,A,,23.2268277458015,91.1321983251908,3.57
Z1048,1002243,link,R,,23.2256382,91.1343886,40.000000000000036
Z1048,1002244,bridge,A,,23.2245072770642,91.1364334394495,3.6
Z1048,1002245,link,R,,23.2244716,91.1364997,0.0
Z1048,1002246,bridge,A,,23.2219021220809,91.1402144990751,2.0
Z1048,1002247,link,R,,23.219860399999998,91.14316629999999,661.9999999999999
Z1048,1002248,bridge,A,,23.2157989127134,91.1483746282732,2.0
Z1048,1002249,link,R,,23.2129722,91.1520833,0.0
Z1048,1002250,bridge,A,,23.2125858363636,91.1525769954545,1.9
Z1048,1002251,link,R,,23.212472199999997,91.15272220000001,0.0
Z1048,1002252,bridge,A,,23.2110556,91.1545556,1.97
Z1048,1002253,link,R,,23.2110556,91.1545556,0.0
Z1048,1002254,bridge,A,,23.2088333777777,91.1575733777777,1.93
Z1048,1002255,link,R,,23.2088056,91.1576111,256.99999999999966
Z1048,1002256,bridge,A,,23.2033481560819,91.1652005099872,5.17
Z1048,1002257,link,R,,23.2031111,91.16552779999999,943.0000000000005
Z1048,1002258,bridge,A,,23.1978694231884,91.1728855949275,2.0
Z1048,1002259,link,R,,23.1964719,91.17491600000001,348.9999999999993
Z1048,1002260,bridge,A,,23.1928607806451,91.1800638258064,2.05
Z1048,1002261,link,R,,23.191027399999996,91.182666,210.9999999999994
Z1048,1002262,bridge,A,,23.1899325873385,91.1844657387596,2.0
Z1048,1002263,link,R,,23.1884719,91.1867497,377.0000000000007
Z1048,1002264,bridge,A,,23.185788572,91.189086332,1.96
Z1048,1002265,link,R,,23.185721899999997,91.1891663,1194.000000000001
Z1048,1002266,bridge,A,,23.1783075476377,91.1979869503937,15.3
Z1048,1002267,link,R,,23.1744716,91.1989719,0.0
Z1048,1002268,bridge,A,,23.1741517842482,91.1990005367541,2.0
Z1048,1002269,link,R,,23.1707493,91.1993052,0.0
Z1048,1002270,bridge,A,,23.1706026153191,91.1993313221276,2.0
Z1048,1002271,link,R,,23.1687216,91.19966629999999,0.0
Z1048,1002272,bridge,A,,23.1686271793991,91.1995666390558,5.3
Z1048,1002273,link,R,,23.1677216,91.1986108,0.0
Z1048,1002274,bridge,A,,23.1647259116541,91.2011384413533,1.96
Z1048,1002275,link,R,,23.164527800000002,91.2013056,208.99999999999963
Z1048,1002276,bridge,A,,23.1585547078277,91.2028862904109,1.97
Z1048,1002277,link,R,,23.1585278,91.2028889,691.0000000000025
Z1048,1002278,bridge,A,,23.1524160780711,91.2029452113662,2.0
Z1048,1002279,link,R,,23.148332999999997,91.2070556,461.9999999999998
Z1048,1002280,bridge,A,,23.1459608604089,91.2097276516728,2.0
Z1048,1002281,link,R,,23.1413608,91.21047220000001,119.99999999999922
Z1048,1002282,bridge,A,,23.1402273966735,91.2106474835758,1.8
Z1048,1002283,link,R,,23.136083,91.2117778,0.0
Z1048,1002284,bridge,A,,23.1356313480314,91.2119068566929,2.0
Z1048,1002285,link,R,,23.1351108,91.2120556,271.99999999999847
Z1048,1002286,bridge,A,,23.1287743929657,91.2140195326996,2.0
Z1048,1002287,link,R,,23.128332699999998,91.2141111,474.0000000000002
Z1048,1002288,bridge,A,,23.1273838046822,91.2224987837792,2.0
Z1048,1002289,link,R,,23.127416,91.22311040000001,1712.9999999999975
Z1048,1002290,bridge,A,,23.1250376417475,91.2361741601941,2.0
Z1048,1002291,link,R,,23.1250549,91.2364719,0.0
Z1048,1002292,bridge,A,,23.123454003139,91.2390383663677,2.92
Z1048,1002293,link,R,,23.1233049,91.2392774,0.0
Z1048,1002294,bridge,A,,23.1223281666666,91.2420019086207,2.0
Z1048,1002295,link,R,,23.1222493,91.2422219,27.000000000004576
Z1048,1002296,bridge,A,,23.1218202120481,91.2443399188755,4.67
Z1048,1002297,link,R,,23.1217216,91.244833,1750.0
Z1048,1002298,bridge,A,,23.1258885806451,91.2606687838709,6.84
Z1048,1002299,link,R,,23.125916,91.2608333,844.9999999999989
Z1048,1002300,bridge,C,,23.1297236075,91.2701194725,120.7
Z1048,1002301,link,R,,23.1297493,91.270166,125.0
Z1048,1002302,bridge,C,,23.1311361894409,91.2717253447205,1.95
Z1048,1002303,link,R,,23.1312216,91.27202709999999,0.0
Z1048,1002304,bridge,A,,23.1313519835365,91.2727053103658,2.0
Z1048,1002305,link,R,,23.1314993,91.2734716,269.99999999999955
Z1048,1002306,bridge,A,,23.1331696133689,91.2831843704812,2.0
Z1048,1002307,link,R,,23.1332771,91.2837497,65.00000000000128
Z1048,1002308,bridge,A,,23.136082683812,91.2863471877284,2.0
Z1048,1002309,link,R,,23.1364163,91.2866663,0.0
Z1048,1002310,bridge,A,,23.1386302464285,91.2869672345238,2.0
Z1048,1002311,link,R,,23.139277399999997,91.2870552,1280.9999999999989
Z1048,1002312,bridge,A,,23.1440238563725,91.2993930341503,2.0
Z1048,1002313,link,R,,23.1441386,91.30013890000001,0.0
Z1048,1002314,bridge,A,,23.1446211755154,91.3031494332474,2.3
Z1048,1002315,link,R,,23.144721899999997,91.30377779999999,18.000000000000682
Z1048,1002316,bridge,A,,23.1450552333333,91.3073565166666,1.7
Z1048,1002317,link,R,,23.1451108,91.3080556,0.0
Z1048,1002318,bridge,A,,23.146671553125,91.312710928125,1.9
Z1048,1002319,link,R,,23.1467219,91.31286109999999,26.000000000003354
Z1048,1002320,bridge,A,,23.1476722260233,91.3154328722222,2.3
Z1048,1002321,link,R,,23.1477774,91.3156944,0.0
Z1048,1002322,bridge,A,,23.1489087465783,91.3193643977925,1.95
Z1048,1002323,link,R,,23.149027399999998,91.3197493,0.0
Z1048,1002324,bridge,A,,23.1493006423529,91.3211153329411,1.63
Z1048,1002325,link,R,,23.149333,91.32127709999999,436.9999999999976
Z1048,1000192,intersection,R,,23.1496941,91.3254993,0.0
Z1031,1000222,intersection,R,,23.061472199999997,91.3616667,0.0
Z1031,1002328,link,R,,23.0526944,91.36327779999999,1000.0
Z1031,1002329,bridge,A,,23.0421539373134,91.3670930208955,7.0
Z1031,1002330,link,R,,23.041888600000004,91.367166,5071.0
Z1031,1002331,bridge,A,,23.0105278,91.4009722,3.0
Z1031,1002332,link,R,,23.012166699999998,91.4007222,0.0
Z1031,1002333,bridge,A,,23.0139643839237,91.4006146708446,1.5
Z1031,1002334,link,R,,23.0154167,91.40052779999999,0.0
Z1031,1002335,bridge,A,,23.0168711885937,91.4009360090625,1.5
Z1031,1002336,link,R,,23.01807050375,91.4012726025,1433.9999999999993
Z1031,1002337,bridge,A,,23.0311934393258,91.4118586089887,1.0
Z1031,1002338,link,R,,23.0314993,91.41275,2404.9999999999995
Z1031,1002339,bridge,B,,23.0372359259136,91.4350508817275,5.0
Z1031,1002340,link,R,,23.0369997,91.4365274,0.0
Z1031,1002341,bridge,B,,23.037153193421,91.4371030763158,47.93
Z1031,1002342,link,R,,23.0375552,91.4386108,53.000000000000824
Z1031,1002343,bridge,A,,23.038048954885,91.4406035126436,42.4
Z1031,1002344,link,R,,23.0383886,91.4423608,117.00000000000088
Z1031,1002345,bridge,B,,23.0393530423153,91.4464743205588,37.3
Z1031,1002346,link,R,,23.0397774,91.448083,1513.9999999999975
Z1031,1002347,bridge,A,,23.0399219,91.46203332,1.0
Z1031,1002348,link,R,,23.0397219,91.4637222,0.0
Z1031,1002349,bridge,B,,23.0396274005128,91.467577017094,13.0
Z1031,1002350,link,R,,23.039583,91.4693882,195.00000000000028
Z1031,1002351,bridge,B,,23.0392104341948,91.4724813650099,14.5
Z1031,1002352,link,R,,23.0361386,91.4802216,0.0
Z1031,1002353,bridge,B,,23.03577746,91.483453725,74.76
Z1031,1002354,link,R,,23.035583,91.4851941,484.99999999999943
Z1031,1002355,bridge,A,,23.0365783258899,91.4909751381877,1.5
Z1031,1002356,link,R,,23.0369163,91.49274969999999,690.999999999999
Z1031,1002357,bridge,A,,23.0381253165829,91.4994922517587,45.3
Z1031,1002358,link,R,,23.038471899999998,91.5013056,255.00000000000256
Z1031,1002359,bridge,A,,23.0405621834355,91.5105267392638,3.0
Z1031,1002360,link,R,,23.0393608,91.51325,714.9999999999999
Z1031,1002361,bridge,A,,23.0397595810572,91.5200904092511,1.5
Z1031,1002362,link,R,,23.0397219,91.52033270000001,359.00000000000176
Z1031,1002363,bridge,A,,23.0339505911688,91.5236644309091,13.0
Z1031,1002364,link,R,,23.033110399999998,91.52405490000001,241.99999999999733
Z1031,1002365,bridge,A,,23.0289880990808,91.5249042163603,3.0
Z1031,1002366,link,R,,23.026221600000003,91.5254993,303.0000000000008
Z1031,1002367,bridge,A,,23.0209089787401,91.5269497165354,12.3
Z1031,1002368,link,R,,23.0182493,91.52797159999999,317.99999999999784
Z1031,1002369,bridge,A,,23.0143348222891,91.5323816469879,4.0
Z1031,1002370,link,R,,23.0125,91.5350274,0.0
Z1031,1002371,bridge,A,,23.011399126116,91.5371634892857,1.0
Z1031,1002372,link,R,,23.0106389,91.5386386,12.999999999998124
Z1031,1002373,bridge,A,,23.0052283954682,91.5415139084592,1.5
Z1031,1002374,link,R,,23.003944399999998,91.54205520000001,410.0000000000001
Z1031,1002375,bridge,A,,23.0005519540076,91.5418979765267,1.5
Z1031,1002376,link,R,,22.997388600000004,91.5418608,436.0000000000035
Z1031,1002377,bridge,A,,22.9924598099644,91.5446012243772,1.0
Z1031,1002378,link,R,,22.9896663,91.5463608,321.9999999999956
Z1031,1002379,bridge,A,,22.9865422384615,91.5478955198135,1.0
Z1031,1002380,link,R,,22.9834997,91.54933299999999,710.9999999999985
Z1031,1002381,bridge,A,,22.97284527165,91.5504111562569,1.5
Z1031,1002382,link,R,,22.9695549,91.54991629999999,65.00000000000128
Z1031,1002383,bridge,A,,22.9630385936758,91.5458451131422,1.0
Z1031,1002384,link,R,,22.9611667,91.5446941,137.000000000004
Z1031,1002385,bridge,C,,22.9591302113871,91.5449287712215,375.0
Z1031,1002386,link,R,,22.9561111,91.5461941,393.0000000000007
Z1031,1002387,bridge,A,,22.9530998512195,91.5496974108818,3.0
Z1031,1002388,link,R,,22.9500278,91.5508889,0.0
Z1031,1002389,bridge,C,,22.9477704890909,91.5537671745454,64.5
Z1031,1002390,link,R,,22.9469997,91.55475,274.9999999999986
Z1031,1002391,bridge,A,,22.9336564121063,91.5531898858642,8.8
Z1031,1002392,link,R,,22.931860399999998,91.553,218.00000000000352
Z1031,1002393,sourcesink,R,SoSi9,22.9298327,91.55277779999999,0.0
