,length,condition,lat,lon,intersection,model_type,id,road,name,chainage,economic_importance,road_segment
2645,546.0,N,22.34273021,91.91737508,0,link,12645,N107,,7.4143,1879600.0,N107-3
2646,73.0,D,22.34032509,91.91706691,,bridge,12646,N107,,7.4873,1879600.0,N107-3
2647,1302.0,N,22.33470584,91.91582208,0,link,12647,N107,,8.7893,1879600.0,N107-3
2648,2.4,D,22.32908659,91.91457724,,bridge,12648,N107,,8.7917,1879600.0,N107-3
2649,357.0,N,22.32772857,91.91494921,0,link,12649,N107,,9.1487,1879600.0,N107-3
2650,4.5,D,22.32637055,91.91532118,,bridge,12650,N107,,9.1532,1879600.0,N107-3
2651,1163.0,N,22.32254638,91.91785503,0,link,12651,N107,,10.3162,1879600.0,N107-3
2652,5.0,B,22.31872222,91.92038889,,bridge,12652,N107,,10.321200000000001,1879600.0,N107-3
2653,432.0,N,22.31734721,91.92198579,0,link,12653,N107,,10.753200000000001,1879600.0,N107-3
2654,4.0,,22.3158889,91.92358270000001,N1,intersection,10500,N107,,10.757200000000001,1879600.0,N107-3
2655,432.0,N,22.315972199999997,91.92358270000001,0,link,12655,N107,,11.189200000000001,1879600.0,N107-3
2656,4.0,,22.315972199999997,91.92358270000001,,sourcesink,12656,N107,,11.193200000000001,1879600.0,N107-3
2657,4.0,,22.1021389,92.0740827,,sourcesink,12657,N108,,0.004,794400.0,N108-1
2658,0.0,N,22.1021389,92.0740827,0,link,12658,N108,,0.004,794400.0,N108-1
2659,4.0,,22.102166699999998,92.07405490000001,N1,intersection,10564,N108,,0.008,794400.0,N108-1
2660,882.0,N,22.10294081,92.07823054,0,link,12660,N108,,0.89,794400.0,N108-1
2661,7.8,A,22.10374273,92.08237838,,bridge,12661,N108,,0.8978,794400.0,N108-1
2662,307.0,N,22.10409965,92.08372106,0,link,12662,N108,,1.2048,794400.0,N108-1
2663,23.3,C,22.10445657,92.08506373,,bridge,12663,N108,,1.2281000000000002,794400.0,N108-1
2664,342.0,N,22.10528432,92.08627913,0,link,12664,N108,,1.5701000000000003,794400.0,N108-1
2665,7.3,B,22.10611207,92.08749452,,bridge,12665,N108,,1.5774000000000004,794400.0,N108-1
2666,751.0,N,22.10785147,92.09061975,0,link,12666,N108,,2.3284000000000002,794400.0,N108-1
2667,25.6,A,22.10959087,92.09374498,,bridge,12667,N108,,2.354,794400.0,N108-1
2668,260.0,N,22.10980027,92.09497308,0,link,12668,N108,,2.614,794400.0,N108-1
2669,22.2,A,22.11000966,92.09620118,,bridge,12669,N108,,2.6362,794400.0,N108-1
2670,2400.0,N,22.11612381,92.1053267,0,link,12670,N108,,5.0362,794400.0,N108-1
2671,90.2,A,22.12223796,92.11445222,,bridge,12671,N108,,5.1264,794400.0,N108-1
2672,381.0,N,22.12326556,92.11580385,0,link,12672,N108,,5.5074000000000005,794400.0,N108-1
2673,3.0,A,22.12429315,92.11715547,,bridge,12673,N108,,5.510400000000001,794400.0,N108-1
2674,150.0,N,22.12446017,92.11783901,0,link,12674,N108,,5.660400000000001,794400.0,N108-1
2675,3.0,A,22.12462719,92.11852255,,bridge,12675,N108,,5.663400000000001,794400.0,N108-1
2676,268.0,N,22.12472501,92.11981679,0,link,12676,N108,,5.931400000000001,794400.0,N108-1
2677,4.5,A,22.12482282,92.12111103,,bridge,12677,N108,,5.935900000000001,794400.0,N108-1
2678,434.0,N,22.12544291,92.12306131,0,link,12678,N108,,6.369900000000001,794400.0,N108-1
2679,21.7,B,22.12606299,92.12501159,,bridge,12679,N108,,6.391600000000001,794400.0,N108-1
2680,811.0,N,22.12680052,92.12865103,0,link,12680,N108,,7.202600000000001,794400.0,N108-1
2681,46.2,A,22.12753805,92.13229046,,bridge,12681,N108,,7.248800000000001,794400.0,N108-1
2682,706.0,N,22.12731472,92.13673265,0,link,12682,N108,,7.9548000000000005,794400.0,N108-1
2683,9.6,A,22.127091399999998,92.14117485,,bridge,12683,N108,,7.9644,794400.0,N108-1
2684,682.0,N,22.12736943,92.14324304,0,link,12684,N108,,8.6464,794400.0,N108-1
2685,18.3,A,22.12764747,92.14531122,,bridge,12685,N108,,8.6647,794400.0,N108-1
2686,1662.0,N,22.12936775,92.15282812,0,link,12686,N108,,10.326699999999999,794400.0,N108-1
2687,4.5,A,22.13108803,92.16034502,,bridge,12687,N108,,10.331199999999999,794400.0,N108-1
2688,459.0,N,22.13269062,92.16112845,0,link,12688,N108,,10.790199999999999,794400.0,N108-1
2689,2.6,A,22.13429321,92.16191187,,bridge,12689,N108,,10.792799999999998,794400.0,N108-1
2690,1397.0,N,22.13711255,92.16613312,0,link,12690,N108,,12.189799999999998,794400.0,N108-1
2691,70.19,C,22.13993188,92.17035436,,bridge,12691,N108,,12.259989999999998,794400.0,N108-1
2692,325.0,N,22.14066227,92.17150405,0,link,12692,N108,,12.584989999999998,794400.0,N108-1
2693,2.5,A,22.14139266,92.17265374,,bridge,12693,N108,,12.587489999999997,794400.0,N108-1
2694,132.0,N,22.1418296,92.17306306,0,link,12694,N108,,12.719489999999997,794400.0,N108-1
2695,13.9,A,22.14226654,92.17347239,,bridge,12695,N108,,12.733389999999996,794400.0,N108-1
2696,157.0,N,22.14245372,92.17410126,0,link,12696,N108,,12.890389999999996,794400.0,N108-1
2697,14.1,A,22.1426409,92.17473013,,bridge,12697,N108,,12.904489999999996,794400.0,N108-1
2698,99.0,N,22.142694100000003,92.17513819999999,0,link,12698,N108,,13.003489999999996,794400.0,N108-1
2699,7.8,B,22.1427473,92.17554627,,bridge,12699,N108,,13.011289999999995,794400.0,N108-1
2700,75.0,N,22.14295064,92.17583607,0,link,12700,N108,,13.086289999999995,794400.0,N108-1
2701,7.9,A,22.14315398,92.17612588,,bridge,12701,N108,,13.094189999999994,794400.0,N108-1
2702,307.0,N,22.14419349,92.17683484,0,link,12702,N108,,13.401189999999994,794400.0,N108-1
2703,14.0,A,22.145232999999998,92.1775438,,bridge,12703,N108,,13.415189999999994,794400.0,N108-1
2704,13.0,N,22.14527977,92.17756511,0,link,12704,N108,,13.428189999999994,794400.0,N108-1
2705,12.6,A,22.14532654,92.17758642,,bridge,12705,N108,,13.440789999999994,794400.0,N108-1
2706,166.0,N,22.14591221,92.17794439,0,link,12706,N108,,13.606789999999995,794400.0,N108-1
2707,10.8,A,22.14649789,92.17830235,,bridge,12707,N108,,13.617589999999995,794400.0,N108-1
2708,214.0,N,22.14782398,92.17875336,0,link,12708,N108,,13.831589999999995,794400.0,N108-1
2709,6.3,A,22.14915008,92.17920438,,bridge,12709,N108,,13.837889999999994,794400.0,N108-1
2710,346.0,N,22.15081236,92.1797496,0,link,12710,N108,,14.183889999999995,794400.0,N108-1
2711,6.3,A,22.15247465,92.18029482,,bridge,12711,N108,,14.190189999999994,794400.0,N108-1
2712,67.0,N,22.15251978,92.18027978,0,link,12712,N108,,14.257189999999994,794400.0,N108-1
2713,3.0,A,22.15256492,92.18026474,,bridge,12713,N108,,14.260189999999994,794400.0,N108-1
2714,140.0,N,22.15265923,92.18023331,0,link,12714,N108,,14.400189999999995,794400.0,N108-1
2715,3.0,A,22.15275355,92.18020188,,bridge,12715,N108,,14.403189999999995,794400.0,N108-1
2716,90.0,N,22.15308418,92.18007931,0,link,12716,N108,,14.493189999999995,794400.0,N108-1
2717,3.0,A,22.15341481,92.17995673,,bridge,12717,N108,,14.496189999999995,794400.0,N108-1
2718,71.0,N,22.15372843,92.17983873,0,link,12718,N108,,14.567189999999995,794400.0,N108-1
2719,3.0,A,22.15404204,92.17972073,,bridge,12719,N108,,14.570189999999995,794400.0,N108-1
2720,65.0,N,22.15432214,92.17960813,0,link,12720,N108,,14.635189999999994,794400.0,N108-1
2721,1.5,A,22.15460224,92.17949552,,bridge,12721,N108,,14.636689999999994,794400.0,N108-1
2722,64.0,N,22.15524882,92.17918287,0,link,12722,N108,,14.700689999999994,794400.0,N108-1
2723,1.5,A,22.15589539,92.17887021,,bridge,12723,N108,,14.702189999999995,794400.0,N108-1
2724,354.0,N,22.15683413,92.17828799,0,link,12724,N108,,15.056189999999994,794400.0,N108-1
2725,3.0,A,22.15777286,92.17770576,,bridge,12725,N108,,15.059189999999994,794400.0,N108-1
2726,58.0,N,22.15799868,92.17757331,0,link,12726,N108,,15.117189999999994,794400.0,N108-1
2727,3.0,A,22.1582245,92.17744085,,bridge,12727,N108,,15.120189999999994,794400.0,N108-1
2728,94.0,N,22.15859048,92.17722619,0,link,12728,N108,,15.214189999999993,794400.0,N108-1
2729,6.6,A,22.15895646,92.17701152,,bridge,12729,N108,,15.220789999999994,794400.0,N108-1
2730,386.0,N,22.16033751,92.17689942,0,link,12730,N108,,15.606789999999993,794400.0,N108-1
2731,42.8,A,22.16171857,92.17678732,,bridge,12731,N108,,15.649589999999993,794400.0,N108-1
2732,3586.0,N,22.17188646,92.18569438,0,link,12732,N108,,19.23558999999999,794400.0,N108-1
2733,13.6,A,22.18205435,92.19460145,,bridge,12733,N108,,19.24918999999999,794400.0,N108-1
2734,1475.0,N,22.18293013,92.1997706,0,link,12734,N108,,20.724189999999993,794400.0,N108-1
2735,36.3,B,22.18380591,92.20493975,,bridge,12735,N108,,20.760489999999994,794400.0,N108-1
2736,305.0,N,22.18375762,92.20608382,0,link,12736,N108,,21.065489999999993,794400.0,N108-1
2737,13.5,A,22.18370933,92.20722789,,bridge,12737,N108,,21.078989999999994,794400.0,N108-1
2738,236.0,N,22.18425144,92.20805029,0,link,12738,N108,,21.314989999999995,794400.0,N108-1
2739,9.0,A,22.18479354,92.20887269,,bridge,12739,N108,,21.323989999999995,794400.0,N108-1
2740,399.0,N,22.18569821,92.21028527,0,link,12740,N108,,21.722989999999996,794400.0,N108-1
2741,6.3,B,22.18660287,92.21169785,,bridge,12741,N108,,21.729289999999995,794400.0,N108-1
2742,305.0,N,22.18680914,92.21248569,0,link,12742,N108,,22.034289999999995,794400.0,N108-1
2743,8.8,A,22.18701542,92.21327352,,bridge,12743,N108,,22.043089999999996,794400.0,N108-1
2744,121.0,N,22.18732352,92.21344718,0,link,12744,N108,,22.164089999999995,794400.0,N108-1
2745,23.5,A,22.18763163,92.21362084,,bridge,12745,N108,,22.187589999999993,794400.0,N108-1
2746,147.0,N,22.18809949,92.21395501,0,link,12746,N108,,22.33458999999999,794400.0,N108-1
2747,39.0,A,22.18856734,92.21428918,,bridge,12747,N108,,22.373589999999993,794400.0,N108-1
2748,999.0,N,22.19231127,92.21594979,0,link,12748,N108,,23.37258999999999,794400.0,N108-1
2749,4.0,,22.1960552,92.2176104,,sourcesink,12749,N108,,23.376589999999993,794400.0,N108-1
2750,4.0,,21.4433608,92.1014722,,sourcesink,12750,N109,,0.004,794400.0,N109-1
2751,0.0,N,21.4433608,92.1014722,0,link,12751,N109,,0.004,794400.0,N109-1
2752,4.0,,21.428499300000002,92.0951941,N1,intersection,10792,N109,,0.008,794400.0,N109-1
2753,2510.0,N,21.435916199999998,92.0983887,0,link,12753,N109,,2.518,794400.0,N109-2
2754,4.0,,21.4284716,92.0953052,N1,intersection,12754,N109,,2.522,794400.0,N109-2
2755,2510.0,N,21.4284716,92.0953052,0,link,12755,N109,,5.032,794400.0,N109-2
2756,4.0,,21.4284716,92.0953052,,sourcesink,12756,N109,,5.036,794400.0,N109-2
2757,4.0,,21.4259438,92.0232493,,sourcesink,12757,N110,,0.004,1501600.0,N110-1
2758,0.0,N,21.4259438,92.0232493,0,link,12758,N110,,0.004,1501600.0,N110-1
2759,4.0,,21.425860399999998,92.023166,N1,intersection,10830,N110,,0.008,1501600.0,N110-1
2760,371.0,N,21.42538784,92.02163569,0,link,12760,N110,,0.379,1501600.0,N110-1
2761,8.3,A,21.42483187,92.02002209,,bridge,12761,N110,,0.3873,1501600.0,N110-1
2762,453.0,N,21.424723899999996,92.01787822,0,link,12762,N110,,0.8403,1501600.0,N110-1
2763,10.8,A,21.42461593,92.01573435,,bridge,12763,N110,,0.8511000000000001,1501600.0,N110-1
2764,110.0,N,21.42460138,92.01520002,0,link,12764,N110,,0.9611000000000001,1501600.0,N110-1
2765,3.0,A,21.42458683,92.01466569,,bridge,12765,N110,,0.9641000000000001,1501600.0,N110-1
2766,488.0,N,21.42527429,92.01252879,0,link,12766,N110,,1.4521000000000002,1501600.0,N110-1
2767,2.0,A,21.42596174,92.01039188,,bridge,12767,N110,,1.4541000000000002,1501600.0,N110-1
2768,338.0,N,21.42650208,92.00888559,0,link,12768,N110,,1.7921000000000002,1501600.0,N110-1
2769,8.2,A,21.42704242,92.0073793,,bridge,12769,N110,,1.8003000000000002,1501600.0,N110-1
2770,268.0,N,21.42694268,92.00613717,0,link,12770,N110,,2.0683000000000002,1501600.0,N110-2
2771,2.5,C,21.42684295,92.00489503,,bridge,12771,N110,,2.0708,1501600.0,N110-2
2772,1282.0,N,21.42447485,91.99937287,0,link,12772,N110,,3.3528000000000002,1501600.0,N110-2
2773,1.8,A,21.42210675,91.99385071,,bridge,12773,N110,,3.3546,1501600.0,N110-2
2774,251.0,N,21.42156841,91.99279953,0,link,12774,N110,,3.6056,1501600.0,N110-2
2775,9.8,B,21.42103007,91.99174835,,bridge,12775,N110,,3.6153999999999997,1501600.0,N110-2
2776,967.0,N,21.41850279,91.9881686,0,link,12776,N110,,4.5824,1501600.0,N110-2
2777,2.0,A,21.415975500000002,91.98458884,,bridge,12777,N110,,4.5844,1501600.0,N110-2
2778,253.0,N,21.41682125,91.9839762,0,link,12778,N110,,4.8374,1501600.0,N110-2
2779,5.2,A,21.41766699,91.98336356,,bridge,12779,N110,,4.8426,1501600.0,N110-2
2780,53.0,N,21.41789061,91.98323509999999,0,link,12780,N110,,4.8956,1501600.0,N110-2
2781,2.5,C,21.41811423,91.98310664,,bridge,12781,N110,,4.8981,1501600.0,N110-2
2782,210.0,N,21.4189913,91.98261198,0,link,12782,N110,,5.1081,1501600.0,N110-2
2783,2.4,A,21.41986838,91.98211733,,bridge,12783,N110,,5.1105,1501600.0,N110-2
2784,196.0,N,21.42065539,91.98168612,0,link,12784,N110,,5.3065,1501600.0,N110-2
2785,3.2,A,21.4214424,91.98125490000001,,bridge,12785,N110,,5.309699999999999,1501600.0,N110-2
2786,193.0,N,21.42220795,91.98083144,0,link,12786,N110,,5.502699999999999,1501600.0,N110-2
2787,3.2,A,21.422973499999998,91.98040798,,bridge,12787,N110,,5.505899999999999,1501600.0,N110-2
2788,395.0,N,21.42450185,91.97949994,0,link,12788,N110,,5.900899999999998,1501600.0,N110-2
2789,2.5,A,21.42603019,91.97859189,,bridge,12789,N110,,5.903399999999999,1501600.0,N110-2
2790,161.0,N,21.4267137,91.97827745,0,link,12790,N110,,6.064399999999998,1501600.0,N110-2
2791,3.2,A,21.42739721,91.97796301,,bridge,12791,N110,,6.067599999999998,1501600.0,N110-2
2792,264.0,N,21.42838735,91.97738851,0,link,12792,N110,,6.331599999999998,1501600.0,N110-2
2793,2.4,A,21.42937748,91.97681402,,bridge,12793,N110,,6.333999999999998,1501600.0,N110-2
2794,147.0,N,21.42995229,91.97649001,0,link,12794,N110,,6.480999999999998,1501600.0,N110-2
2795,4.2,A,21.4305271,91.976166,,bridge,12795,N110,,6.485199999999998,1501600.0,N110-2
2796,613.0,N,21.43158698,91.97516132,0,link,12796,N110,,7.0981999999999985,1501600.0,N110-2
2797,9.4,A,21.43264686,91.97415664,,bridge,12797,N110,,7.107599999999999,1501600.0,N110-2
2798,1160.0,N,21.43432328,91.97286967,0,link,12798,N110,,8.267599999999998,1501600.0,N110-2
2799,4.0,,21.4359997,91.9715827,,sourcesink,12799,N110,,8.271599999999998,1501600.0,N110-2
2800,4.0,,24.1479163,91.34661080000001,,sourcesink,12800,N204,,0.004,882400.0,N204-1
2801,0.0,N,24.1479163,91.34661080000001,0,link,12801,N204,,0.004,882400.0,N204-1
2802,4.0,,24.2676938,91.4768882,N2,intersection,11729,N204,,0.008,882400.0,N204-1
2803,546.0,N,24.14813381,91.34899969,0,link,12803,N204,,0.554,882400.0,N204-1
2804,4.0,C,24.14835132,91.35138857,,bridge,12804,N204,,0.558,882400.0,N204-1
2805,260.0,N,24.14718936,91.35134709,0,link,12805,N204,,0.8180000000000001,882400.0,N204-1
2806,40.0,A,24.146027399999998,91.3513056,,bridge,12806,N204,,0.8580000000000001,882400.0,N204-1
2807,221.0,N,24.14505477,91.35123947,0,link,12807,N204,,1.0790000000000002,882400.0,N204-1
2808,3.85,C,24.14408215,91.35117335,,bridge,12808,N204,,1.08285,882400.0,N204-1
2809,463.0,N,24.14201028,91.35125015,0,link,12809,N204,,1.5458500000000002,882400.0,N204-1
2810,12.6,C,24.13993842,91.35132695,,bridge,12810,N204,,1.5584500000000001,882400.0,N204-1
2811,320.0,N,24.13863215,91.35144952,0,link,12811,N204,,1.8784500000000002,882400.0,N204-1
2812,9.5,B,24.13732587,91.35157209,,bridge,12812,N204,,1.8879500000000002,882400.0,N204-1
2813,495.0,N,24.13516806,91.35177759,0,link,12813,N204,,2.38295,882400.0,N204-1
2814,3.0,B,24.13301025,91.35198309,,bridge,12814,N204,,2.3859500000000002,882400.0,N204-1
2815,590.0,N,24.13235606,91.35443471,0,link,12815,N204,,2.97595,882400.0,N204-1
2816,1.5,A,24.13170187,91.35688633,,bridge,12816,N204,,2.97745,882400.0,N204-1
2817,5890.0,N,24.12801227,91.38437191,0,link,12817,N204,,8.86745,882400.0,N204-1
2818,9.5,B,24.12432267,91.4118575,,bridge,12818,N204,,8.876949999999999,882400.0,N204-1
2819,2000.0,N,24.12633634,91.420774,0,link,12819,N204,,10.876949999999999,882400.0,N204-1
2820,4.6,C,24.12835001,91.42969051,,bridge,12820,N204,,10.881549999999999,882400.0,N204-1
2821,180.0,N,24.12841915,91.43053569,0,link,12821,N204,,11.061549999999999,882400.0,N204-1
2822,1.4,B,24.12848828,91.43138087,,bridge,12822,N204,,11.062949999999999,882400.0,N204-1
2823,1171.0,N,24.12773821,91.43686532,0,link,12823,N204,,12.233949999999998,882400.0,N204-1
2824,24.8,A,24.12698815,91.44234977,,bridge,12824,N204,,12.25875,882400.0,N204-1
2825,400.0,N,24.12720011,91.44407725,0,link,12825,N204,,12.65875,882400.0,N204-1
2826,2.8,A,24.12741208,91.44580472,,bridge,12826,N204,,12.66155,882400.0,N204-1
2827,678.0,N,24.12737661,91.44876887,0,link,12827,N204,,13.339550000000001,882400.0,N204-1
2828,6.0,A,24.12734115,91.45173302,,bridge,12828,N204,,13.345550000000001,882400.0,N204-1
2829,1373.0,N,24.12766852,91.45781386,0,link,12829,N204,,14.71855,882400.0,N204-1
2830,1.65,A,24.12799588,91.4638947,,bridge,12830,N204,,14.7202,882400.0,N204-1
2831,1697.0,N,24.13137886,91.47043897,0,link,12831,N204,,16.4172,882400.0,N204-1
2832,50.0,A,24.13476184,91.47698324,,bridge,12832,N204,,16.467200000000002,882400.0,N204-1
2833,566.0,N,24.13671787,91.47862768,0,link,12833,N204,,17.0332,882400.0,N204-1
2834,9.3,B,24.138673899999997,91.48027213,,bridge,12834,N204,,17.0425,882400.0,N204-1
2835,447.0,N,24.14029249,91.48156173,0,link,12835,N204,,17.4895,882400.0,N204-1
2836,39.8,A,24.14191107,91.48285133,,bridge,12836,N204,,17.5293,882400.0,N204-1
2837,266.0,N,24.14301053,91.48311166,0,link,12837,N204,,17.795299999999997,882400.0,N204-1
2838,1.8,A,24.14410999,91.48337199,,bridge,12838,N204,,17.797099999999997,882400.0,N204-1
2839,294.0,N,24.14530742,91.48382879,0,link,12839,N204,,18.091099999999997,882400.0,N204-1
2840,13.5,D,24.14650484,91.48428559999999,,bridge,12840,N204,,18.104599999999998,882400.0,N204-1
2841,3334.0,N,24.15909827,91.49200722,0,link,12841,N204,,21.438599999999997,882400.0,N204-1
2842,6.2,A,24.1716917,91.49972885,,bridge,12842,N204,,21.444799999999997,882400.0,N204-1
2843,219.0,N,24.17224758,91.50056209,0,link,12843,N204,,21.6638,882400.0,N204-1
2844,39.4,A,24.17280347,91.50139532,,bridge,12844,N204,,21.7032,882400.0,N204-1
2845,3408.0,N,24.18277897,91.50963415,0,link,12845,N204,,25.1112,882400.0,N204-1
2846,9.24,A,24.19275446,91.51787299,,bridge,12846,N204,,25.12044,882400.0,N204-1
2847,1654.0,N,24.19924946,91.51641642,0,link,12847,N204,,26.77444,882400.0,N204-2
2848,3.0,A,24.20574445,91.51495986,,bridge,12848,N204,,26.77744,882400.0,N204-2
2849,1303.0,N,24.21104001,91.51263794,0,link,12849,N204,,28.08044,882400.0,N204-2
2850,2.24,A,24.21633557,91.51031602,,bridge,12850,N204,,28.08268,882400.0,N204-2
2851,421.0,N,24.21872803,91.50940728,0,link,12851,N204,,28.50368,882400.0,N204-2
2852,3.1,A,24.22112049,91.50849855,,bridge,12852,N204,,28.50678,882400.0,N204-2
2853,772.0,N,24.22432378,91.50728629,0,link,12853,N204,,29.278779999999998,882400.0,N204-2
2854,3.12,C,24.22752708,91.50607404,,bridge,12854,N204,,29.281899999999997,882400.0,N204-2
2855,382.0,N,24.22913278,91.50548002,0,link,12855,N204,,29.663899999999998,882400.0,N204-2
2856,24.2,C,24.23073849,91.504886,,bridge,12856,N204,,29.6881,882400.0,N204-2
2857,260.0,N,24.23175075,91.50450104,0,link,12857,N204,,29.9481,882400.0,N204-2
2858,1.55,A,24.23276301,91.50411608,,bridge,12858,N204,,29.949650000000002,882400.0,N204-2
2859,2191.0,N,24.241329399999998,91.49898061,0,link,12859,N204,,32.14065,882400.0,N204-2
2860,1.5,A,24.24989578,91.49384515,,bridge,12860,N204,,32.14215,882400.0,N204-2
2861,409.0,N,24.25113413,91.49255951,0,link,12861,N204,,32.55115,882400.0,N204-2
2862,17.8,A,24.25237248,91.49127386,,bridge,12862,N204,,32.56895,882400.0,N204-2
2863,1340.0,N,24.25698364,91.48679754,0,link,12863,N204,,33.908950000000004,882400.0,N204-2
2864,4.5,A,24.26159479,91.48232121,,bridge,12864,N204,,33.913450000000005,882400.0,N204-2
2865,750.0,N,24.26408906,91.47963283,0,link,12865,N204,,34.663450000000005,882400.0,N204-2
2866,4.3,A,24.26658333,91.47694444,,bridge,12866,N204,,34.667750000000005,882400.0,N204-2
2867,121.0,N,24.26698577,91.47704132,0,link,12867,N204,,34.78875000000001,882400.0,N204-2
2868,4.0,,24.2673882,91.4771382,N2,intersection,12868,N204,,34.792750000000005,882400.0,N204-2
2869,121.0,N,24.2673882,91.4771382,0,link,12869,N204,,34.91375000000001,882400.0,N204-2
2870,4.0,,24.2673882,91.4771382,,sourcesink,12870,N204,,34.917750000000005,882400.0,N204-2
2871,4.0,,24.294860800000002,91.51025,,sourcesink,12871,N207,,0.004,2048880.0,N207-1
2872,0.0,N,24.294860800000002,91.51025,0,link,12872,N207,,0.004,2048880.0,N207-1
2873,4.0,,24.626499300000003,91.67749930000001,N2,intersection,12011,N207,,0.008,2048880.0,N207-1
2874,471.0,N,24.29621305,91.51195075,0,link,12874,N207,,0.479,2048880.0,N207-1
2875,22.29,B,24.29756531,91.51365151,,bridge,12875,N207,,0.50129,2048880.0,N207-1
2876,1052.0,N,24.29670842,91.51875135,0,link,12876,N207,,1.55329,2048880.0,N207-1
2877,19.5,A,24.29585153,91.5238512,,bridge,12877,N207,,1.5727900000000001,2048880.0,N207-1
2878,1360.0,N,24.294767,91.53040483,0,link,12878,N207,,2.9327900000000002,2048880.0,N207-1
2879,30.25,B,24.29368248,91.53695846,,bridge,12879,N207,,2.9630400000000003,2048880.0,N207-1
2880,114.0,N,24.29357578,91.53748599,0,link,12880,N207,,3.07704,2048880.0,N207-2
